<<<<<<< HEAD
"","coefficients","replicate","pval","treatment_site"
"siteCI5...769",0.57306499624834,257,4.88927348776592e-127,"siteCI5"
"siteDB...770",-0.0789737901474346,257,0.00118138228930651,"siteDB"
"sitePW...771",0.0430867202887531,257,0.0701501444123077,"sitePW"
"siteCI5...772",0.473326890795472,258,8.07098766165577e-81,"siteCI5"
"siteDB...773",-0.157094046058665,258,5.2486510077633e-10,"siteDB"
"sitePW...774",0.0499163774583349,258,0.0433933333914888,"sitePW"
"siteCI5...775",0.397371215289726,259,9.00837942928584e-61,"siteCI5"
"siteDB...776",0.032175197038325,259,0.177006857119698,"siteDB"
"sitePW...777",-0.0333246792478888,259,0.164180455041518,"sitePW"
"siteCI5...778",0.542675993727824,260,6.64767359418311e-104,"siteCI5"
"siteDB...779",0.0899938686738624,260,0.000336230901551052,"siteDB"
"sitePW...780",0.0392716066229908,260,0.119235506848456,"sitePW"
"siteCI5...781",0.695887208002941,261,9.10305084112538e-161,"siteCI5"
"siteDB...782",0.102504663590147,261,8.46128010809163e-05,"siteDB"
"sitePW...783",0.198007118315022,261,1.57216593910462e-14,"sitePW"
"siteCI5...784",0.57025947901488,262,2.42777835422313e-112,"siteCI5"
"siteDB...785",0.161506089684634,262,1.50364943673439e-10,"siteDB"
"sitePW...786",0.161505860566639,262,1.49555305373476e-10,"sitePW"
"siteCI5...787",0.659869733127501,263,1.49338435766096e-139,"siteCI5"
"siteDB...788",0.106967847485788,263,5.05057901503556e-05,"siteDB"
"sitePW...789",0.2262698473625,263,2.3101959022831e-18,"sitePW"
"siteCI5...790",0.440593343829626,264,1.09483349740966e-83,"siteCI5"
"siteDB...791",-0.144452155811245,264,3.42890757127897e-10,"siteDB"
"sitePW...792",-0.079360093335215,264,0.000484726674754938,"sitePW"
"siteCI5...793",0.682976004713745,265,1.49366119249585e-152,"siteCI5"
"siteDB...794",0.133004157400885,265,4.28902145859374e-07,"siteDB"
"sitePW...795",0.180980450929152,265,4.19390005016435e-12,"sitePW"
"siteCI5...796",0.487760811625975,266,2.31975389025598e-88,"siteCI5"
"siteDB...797",0.0627251535735912,266,0.0103079641148318,"siteDB"
"sitePW...798",0.0716086656401917,266,0.00320931358415541,"sitePW"
"siteCI5...799",0.493403291511516,267,1.98383777433467e-92,"siteCI5"
"siteDB...800",-0.116637099617601,267,2.2191095859198e-06,"siteDB"
"sitePW...801",-0.0304128843920963,267,0.210839962145046,"sitePW"
"siteCI5...802",0.594984401524306,268,6.34353797285494e-117,"siteCI5"
"siteDB...803",0.108382110481994,268,2.74094300788626e-05,"siteDB"
"sitePW...804",0.131081192451159,268,3.86752799087254e-07,"sitePW"
"siteCI5...805",0.459692154306374,269,4.66632310533067e-82,"siteCI5"
"siteDB...806",-0.171777113714119,269,3.67049859131908e-12,"siteDB"
"sitePW...807",0.0474495090099802,269,0.0465854526599723,"sitePW"
"siteCI5...808",0.540211888008824,270,4.19908143908926e-108,"siteCI5"
"siteDB...809",-0.11250292153804,270,5.94627363487723e-06,"siteDB"
"sitePW...810",0.0544519359196103,270,0.0255352603549065,"sitePW"
"siteCI5...811",0.507474540404737,271,1.93092412665996e-96,"siteCI5"
"siteDB...812",0.0452407455970951,271,0.0623254016786927,"siteDB"
"sitePW...813",0.0963051134060598,271,6.7821388238376e-05,"sitePW"
"siteCI5...814",0.493099830697123,272,1.42687982549508e-93,"siteCI5"
"siteDB...815",-0.0779119344480476,272,0.00135499710136902,"siteDB"
"sitePW...816",0.0120594190669691,272,0.614677094014586,"sitePW"
"siteCI5...817",0.544208222501412,273,1.99182020007201e-104,"siteCI5"
"siteDB...818",0.132647857217226,273,1.15768963191048e-07,"siteDB"
"sitePW...819",0.108751652676595,273,1.37581465872997e-05,"sitePW"
"siteCI5...820",0.299916714635796,274,7.77220565125598e-35,"siteCI5"
"siteDB...821",-0.0699583944934096,274,0.00347017845691977,"siteDB"
"sitePW...822",0.00925199525337407,274,0.695618318666333,"sitePW"
"siteCI5...823",0.327249338581534,275,1.50657140708895e-42,"siteCI5"
"siteDB...824",-0.100746568759585,275,2.22470344323614e-05,"siteDB"
"sitePW...825",-0.0171453325398776,275,0.464440820628855,"sitePW"
"siteCI5...826",0.410163703890097,276,7.15748233794632e-60,"siteCI5"
"siteDB...827",-0.0144365072647901,276,0.560099778618292,"siteDB"
"sitePW...828",-0.0154525740009607,276,0.531943710946507,"sitePW"
"siteCI5...829",0.444468056534975,277,7.25173369455059e-72,"siteCI5"
"siteDB...830",-0.0877207385143488,277,0.000442175872807414,"siteDB"
"sitePW...831",0.0966155703124165,277,7.32755245391247e-05,"sitePW"
"siteCI5...832",0.492907099823336,278,3.0514058805591e-92,"siteCI5"
"siteDB...833",-0.0877278990130179,278,0.000340824263312284,"siteDB"
"sitePW...834",0.0562443203283829,278,0.0191316490574941,"sitePW"
"siteCI5...835",0.585346976542764,279,6.05897287941054e-126,"siteCI5"
"siteDB...836",0.00468985362776884,279,0.851187373088892,"siteDB"
"sitePW...837",0.0682269716238873,279,0.0056195934787788,"sitePW"
"siteCI5...838",0.510775671740024,280,4.78648580700516e-88,"siteCI5"
"siteDB...839",0.087789898829172,280,0.000592182445315146,"siteDB"
"sitePW...840",0.149904597734062,280,4.45239005547794e-09,"sitePW"
"siteCI5...841",0.464652730161047,281,6.18620368920107e-86,"siteCI5"
"siteDB...842",-0.177880921887085,281,1.59379652410926e-13,"siteDB"
"sitePW...843",-0.107886214645404,281,5.97955183864392e-06,"sitePW"
"siteCI5...844",0.441514968828207,282,6.53783412423829e-80,"siteCI5"
"siteDB...845",-0.030311873707325,282,0.194008775922779,"siteDB"
"sitePW...846",-0.0278526243723491,282,0.231236844493459,"sitePW"
"siteCI5...847",0.46363248379298,283,4.86044089798874e-84,"siteCI5"
"siteDB...848",-0.0860913395384107,283,0.000369840219054974,"siteDB"
"sitePW...849",0.0186421014523077,283,0.433691457932119,"sitePW"
"siteCI5...850",0.715379844910883,284,2.58494192304001e-175,"siteCI5"
"siteDB...851",0.148978440786412,284,5.94599247909911e-09,"siteDB"
"sitePW...852",0.186734461357088,284,2.56435209247432e-13,"sitePW"
"siteCI5...853",0.515502817172371,285,2.79504545043249e-91,"siteCI5"
"siteDB...854",-0.0198176279165088,285,0.441968283532107,"siteDB"
"sitePW...855",0.083755727246,285,0.000970895529191207,"sitePW"
"siteCI5...856",0.357363363695747,286,8.54032985393421e-48,"siteCI5"
"siteDB...857",-0.0367797802923903,286,0.134864818915468,"siteDB"
"sitePW...858",-0.0203452646920775,286,0.406444972298079,"sitePW"
"siteCI5...859",0.537951176598151,287,1.58850943459556e-100,"siteCI5"
"siteDB...860",0.066331919340396,287,0.008706058949939,"siteDB"
"sitePW...861",0.245930077152149,287,2.20262643603812e-23,"sitePW"
"siteCI5...862",0.60312861044941,288,9.30129340114189e-132,"siteCI5"
"siteDB...863",0.00335348411561445,288,0.894039975076924,"siteDB"
"sitePW...864",0.0507041673449291,288,0.042316313476678,"sitePW"
"siteCI5...865",0.41791404554658,289,7.74487432584357e-69,"siteCI5"
"siteDB...866",-0.0795017996768194,289,0.000912682384858947,"siteDB"
"sitePW...867",-0.0636036673789383,289,0.00774242015822847,"sitePW"
"siteCI5...868",0.368653615088737,290,2.51929574606751e-60,"siteCI5"
"siteDB...869",-0.275496914408574,290,4.0895631195683e-33,"siteDB"
"sitePW...870",-0.131563002623367,290,5.10662719388785e-09,"sitePW"
"siteCI5...871",0.739855255942948,291,4.13096351673506e-166,"siteCI5"
"siteDB...872",0.167210990489655,291,8.8595758399992e-10,"siteDB"
"sitePW...873",0.255718897141648,291,3.59401094488921e-21,"sitePW"
"siteCI5...874",0.615655657247658,292,3.64401762901694e-133,"siteCI5"
"siteDB...875",0.0631654770863545,292,0.0123682355795579,"siteDB"
"sitePW...876",0.117960259252199,292,2.52871220140045e-06,"sitePW"
"siteCI5...877",0.676149624197159,293,2.83188620479597e-162,"siteCI5"
"siteDB...878",0.160112941047072,293,1.37744171461738e-10,"siteDB"
"sitePW...879",0.0455086832271494,293,0.0702170114517578,"sitePW"
"siteCI5...880",0.578507626620286,294,1.17643796695723e-112,"siteCI5"
"siteDB...881",-0.0525168661712875,294,0.0435321086972631,"siteDB"
"sitePW...882",0.21047118307901,294,8.89727096102421e-17,"sitePW"
"siteCI5...883",0.726482455839361,295,1.25517481836913e-177,"siteCI5"
"siteDB...884",0.123972853320937,295,2.09283672953458e-06,"siteDB"
"sitePW...885",0.205005372111185,295,1.28745473286094e-15,"sitePW"
"siteCI5...886",0.673023463588796,296,6.88916247145022e-141,"siteCI5"
"siteDB...887",0.188663344133445,296,1.68106092484868e-12,"siteDB"
"sitePW...888",0.180066658909961,296,1.95648100302656e-11,"sitePW"
"siteCI5...889",0.624322687984726,297,9.12116371863203e-139,"siteCI5"
"siteDB...890",-0.0431932803042526,297,0.0891401260961144,"siteDB"
"sitePW...891",0.0883601024982928,297,0.000393759093056539,"sitePW"
"siteCI5...892",0.456853729612275,298,1.54498357325265e-79,"siteCI5"
"siteDB...893",-0.00651753361123007,298,0.788576933885437,"siteDB"
"sitePW...894",0.00822939798228558,298,0.733577405524745,"sitePW"
"siteCI5...895",0.467779206091791,299,3.57443739038618e-95,"siteCI5"
"siteDB...896",-0.128882644095035,299,1.80363930764604e-08,"siteDB"
"sitePW...897",-0.104008936958913,299,4.55074507164663e-06,"sitePW"
"siteCI5...898",0.471971408360229,300,3.09260916516374e-76,"siteCI5"
"siteDB...899",0.0278360518947943,300,0.27500965488719,"siteDB"
"sitePW...900",0.0531582301156792,300,0.0366182122747843,"sitePW"
"siteCI5...901",0.721915168002902,301,1.79260006552299e-150,"siteCI5"
"siteDB...902",0.187025834327903,301,1.92712456132221e-11,"siteDB"
"sitePW...903",0.166307836094846,301,2.31576096021581e-09,"sitePW"
"siteCI5...904",0.450056384736551,302,3.87748081240234e-82,"siteCI5"
"siteDB...905",-0.284931226390025,302,1.4509947064651e-31,"siteDB"
"sitePW...906",-0.0338596397387453,302,0.149328530196332,"sitePW"
"siteCI5...907",0.594622039447196,303,1.16143644523452e-128,"siteCI5"
"siteDB...908",0.00376301742684665,303,0.88099255909435,"siteDB"
"sitePW...909",0.106044397282,303,1.74166413946985e-05,"sitePW"
"siteCI5...910",0.506138173917302,304,5.89388588278665e-90,"siteCI5"
"siteDB...911",-0.0051362202754392,304,0.840245722601617,"siteDB"
"sitePW...912",0.0505134155320697,304,0.0454310604517651,"sitePW"
"siteCI5...913",0.529362424699392,305,1.15518575555328e-107,"siteCI5"
"siteDB...914",-0.0375023740993064,305,0.124735123408191,"siteDB"
"sitePW...915",-0.0449895967698431,305,0.0649821316036455,"sitePW"
"siteCI5...916",0.428322385012284,306,1.45517975863373e-73,"siteCI5"
"siteDB...917",-0.0793707339726544,306,0.000808495230819407,"siteDB"
"sitePW...918",0.0212174638604505,306,0.364546123262722,"sitePW"
"siteCI5...919",0.53085183605677,307,4.45447766661212e-106,"siteCI5"
"siteDB...920",-0.0470363431909106,307,0.0550332801422492,"siteDB"
"sitePW...921",0.0795539040088639,307,0.00100124598072362,"sitePW"
"siteCI5...922",0.443383064450604,308,3.63122835015556e-77,"siteCI5"
"siteDB...923",-0.0863061202821822,308,0.000330405248701231,"siteDB"
"sitePW...924",-0.0124196538471786,308,0.603615240109003,"sitePW"
"siteCI5...925",0.404760164560647,309,1.5762734924693e-67,"siteCI5"
"siteDB...926",-0.154144575435439,309,6.08177321786854e-11,"siteDB"
"sitePW...927",-0.0780225289250361,309,0.000791436931986246,"sitePW"
"siteCI5...928",0.540468144193211,310,1.82729241817022e-114,"siteCI5"
"siteDB...929",-0.0925171416708871,310,0.000130221994603775,"siteDB"
"sitePW...930",0.0968377212099746,310,4.16378612914813e-05,"sitePW"
"siteCI5...931",0.342521230884182,311,4.95291115275335e-47,"siteCI5"
"siteDB...932",-0.0625029834240292,311,0.0083373999065977,"siteDB"
"sitePW...933",0.066133783951047,311,0.00450154274010156,"sitePW"
"siteCI5...934",0.387110696270581,312,9.12623924744926e-61,"siteCI5"
"siteDB...935",-0.125433978747867,312,9.86156062169234e-08,"siteDB"
"sitePW...936",-0.164386838647923,312,3.92101836236628e-12,"sitePW"
"siteCI5...937",0.562409299017085,313,1.11223878715625e-118,"siteCI5"
"siteDB...938",0.0658841277400795,313,0.00688766544728882,"siteDB"
"sitePW...939",0.084031777921916,313,0.000519849500039532,"sitePW"
"siteCI5...940",0.544757173149531,314,2.11773656122651e-107,"siteCI5"
"siteDB...941",0.0386292997226074,314,0.122187816595048,"siteDB"
"sitePW...942",0.0446548683571905,314,0.0734172383061234,"sitePW"
"siteCI5...943",0.468862693592323,315,3.1543040846231e-87,"siteCI5"
"siteDB...944",-0.0295751427215481,315,0.216769540732573,"siteDB"
"sitePW...945",0.0527913964560978,315,0.0249640984923584,"sitePW"
"siteCI5...946",0.513502455278507,316,4.19652197900232e-95,"siteCI5"
"siteDB...947",0.0903489345271906,316,0.000234701802966882,"siteDB"
"sitePW...948",0.185647625258975,316,2.10270732832998e-14,"sitePW"
"siteCI5...949",0.571774810348917,317,5.40027597809399e-114,"siteCI5"
"siteDB...950",0.00391802609279074,317,0.878432547943314,"siteDB"
"sitePW...951",0.200069759299633,317,1.17181463347318e-15,"sitePW"
"siteCI5...952",0.601565742066203,318,3.04952843278088e-138,"siteCI5"
"siteDB...953",0.0399891294433575,318,0.101608665516659,"siteDB"
"sitePW...954",0.0254458872226949,318,0.294286893499439,"sitePW"
"siteCI5...955",0.417321402811444,319,4.09616917988199e-73,"siteCI5"
"siteDB...956",-0.158697876370787,319,2.07415816440295e-11,"siteDB"
"sitePW...957",0.00867251956773528,319,0.706461094753005,"sitePW"
"siteCI5...958",0.498461718836428,320,1.39589603183243e-91,"siteCI5"
"siteDB...959",0.0189861970807698,320,0.438963519115086,"siteDB"
"sitePW...960",0.0792636679508089,320,0.00112612530191903,"sitePW"
"siteCI5...961",0.43240166207327,321,1.27398970128015e-72,"siteCI5"
"siteDB...962",-0.0626073286495291,321,0.00960346127145398,"siteDB"
"sitePW...963",0.10753611842487,321,5.34975073054075e-06,"sitePW"
"siteCI5...964",0.591321869856265,322,2.07920006849586e-117,"siteCI5"
"siteDB...965",0.109339847071538,322,1.98459792197103e-05,"siteDB"
"sitePW...966",0.142780988474229,322,2.13672022704849e-08,"sitePW"
"siteCI5...967",0.604528107815481,323,2.88448842595731e-129,"siteCI5"
"siteDB...968",0.115688687505428,323,4.6818577712673e-06,"siteDB"
"sitePW...969",0.139138585512185,323,2.78046197367421e-08,"sitePW"
"siteCI5...970",0.465587435623237,324,1.50000777154397e-82,"siteCI5"
"siteDB...971",-0.0499569126365182,324,0.0399592703176419,"siteDB"
"sitePW...972",0.137450880704322,324,5.40444167500148e-09,"sitePW"
"siteCI5...973",0.564556184908136,325,7.9919360642619e-111,"siteCI5"
"siteDB...974",0.187951044835372,325,4.23639267285831e-14,"siteDB"
"sitePW...975",0.122403096234552,325,9.73237241938819e-07,"sitePW"
"siteCI5...976",0.521655485753316,326,2.22740491661891e-108,"siteCI5"
"siteDB...977",-0.105169687879341,326,1.25148478132467e-05,"siteDB"
"sitePW...978",0.0300033958038762,326,0.201635145607847,"sitePW"
"siteCI5...979",0.422565757454554,327,6.21100518496055e-72,"siteCI5"
"siteDB...980",-0.28930204443843,327,1.19058084458665e-32,"siteDB"
"sitePW...981",-0.101372719750642,327,1.83398436254548e-05,"sitePW"
"siteCI5...982",0.709511690738623,328,7.56377349428347e-166,"siteCI5"
"siteDB...983",0.134734566695249,328,2.33265095377617e-07,"siteDB"
"sitePW...984",0.235559779422923,328,4.75894832170271e-20,"sitePW"
"siteCI5...985",0.54111708175647,329,6.94519008622015e-105,"siteCI5"
"siteDB...986",0.0702740956978184,329,0.00483136739247485,"siteDB"
"sitePW...987",0.0930172023187017,329,0.000164398933872043,"sitePW"
"siteCI5...988",0.570164124503061,330,2.72328367432927e-123,"siteCI5"
"siteDB...989",0.0221179133654985,330,0.365047134704439,"siteDB"
"sitePW...990",0.0403108288241158,330,0.09905880047018,"sitePW"
"siteCI5...991",0.569173067947887,331,4.37643542884726e-118,"siteCI5"
"siteDB...992",-0.0162363605204563,331,0.513416251656193,"siteDB"
"sitePW...993",0.124382293166635,331,3.75396042631785e-07,"sitePW"
"siteCI5...994",0.374097762355083,332,3.4239352631318e-59,"siteCI5"
"siteDB...995",-0.220817455034161,332,4.91103395057161e-21,"siteDB"
"sitePW...996",-0.17715935722491,332,4.11620181760952e-14,"sitePW"
"siteCI5...997",0.472479288943049,333,1.39527230035339e-81,"siteCI5"
"siteDB...998",-0.00377561025879279,333,0.878200909525513,"siteDB"
"sitePW...999",0.0972631428322858,333,6.63219381276699e-05,"sitePW"
"siteCI5...1000",0.601924053576768,334,1.12453168918917e-120,"siteCI5"
"siteDB...1001",0.263365257339422,334,6.22565248303402e-25,"siteDB"
"sitePW...1002",0.202396466177959,334,3.1739776717128e-15,"sitePW"
"siteCI5...1003",0.476807570032453,335,8.50069593133719e-84,"siteCI5"
"siteDB...1004",-0.0715047569348318,335,0.00398430006422181,"siteDB"
"sitePW...1005",0.0265493942225167,335,0.27904288943002,"sitePW"
"siteCI5...1006",0.600739477382655,336,1.42069314806756e-126,"siteCI5"
"siteDB...1007",0.110389309696354,336,1.02272205838591e-05,"siteDB"
"sitePW...1008",0.145824850389356,336,4.99954088745808e-09,"sitePW"
"siteCI5...1009",0.403282481758853,337,1.3507261867659e-63,"siteCI5"
"siteDB...1010",-0.212382637398109,337,4.99918718229323e-18,"siteDB"
"sitePW...1011",-0.0362604571916253,337,0.128186110135905,"sitePW"
"siteCI5...1012",0.350700027948619,338,3.52836311512112e-50,"siteCI5"
"siteDB...1013",-0.113283981160052,338,1.24510160669614e-06,"siteDB"
"sitePW...1014",-0.0135663048638915,338,0.557884992709634,"sitePW"
"siteCI5...1015",0.552825257552876,339,4.57539642589546e-110,"siteCI5"
"siteDB...1016",-0.0134344932244131,339,0.590175600943204,"siteDB"
"sitePW...1017",0.0573877053652693,339,0.0201070726614006,"sitePW"
"siteCI5...1018",0.563165599799508,340,3.0547304866992e-115,"siteCI5"
"siteDB...1019",0.0968107438835546,340,8.65512659921039e-05,"siteDB"
"sitePW...1020",0.142572625223897,340,6.76763493744237e-09,"sitePW"
"siteCI5...1021",0.515875359469691,341,5.26973926591332e-98,"siteCI5"
"siteDB...1022",-0.0708826710765799,341,0.00458718111456502,"siteDB"
"sitePW...1023",-0.0172956656272164,341,0.483578176870873,"sitePW"
"siteCI5...1024",0.550811005466273,342,1.28996684315014e-103,"siteCI5"
"siteDB...1025",-0.0142457013151705,342,0.579922485419165,"siteDB"
"sitePW...1026",0.0923516044601285,342,0.000281991357236217,"sitePW"
"siteCI5...1027",0.55741051019761,343,3.10318733156276e-116,"siteCI5"
"siteDB...1028",-0.0225124215823589,343,0.363565770186047,"siteDB"
"sitePW...1029",-0.0143071141369545,343,0.561025207651649,"sitePW"
"siteCI5...1030",0.666813497597546,344,2.56827522597675e-154,"siteCI5"
"siteDB...1031",0.184350505781703,344,2.13899544963412e-13,"siteDB"
"sitePW...1032",0.108893976628753,344,1.87284310406166e-05,"sitePW"
"siteCI5...1033",0.576696040701132,345,1.00859607426601e-107,"siteCI5"
"siteDB...1034",0.0993284183549775,345,0.000158358352291594,"siteDB"
"sitePW...1035",0.124465539466546,345,1.91847039034186e-06,"sitePW"
"siteCI5...1036",0.395237101817884,346,1.54722518760682e-59,"siteCI5"
"siteDB...1037",-0.122731722997632,346,5.5012260084322e-07,"siteDB"
"sitePW...1038",0.00300014458143434,346,0.900798863720712,"sitePW"
"siteCI5...1039",0.364881112371416,347,1.97309426098037e-52,"siteCI5"
"siteDB...1040",-0.214730021773429,347,1.00521368164404e-18,"siteDB"
"sitePW...1041",-0.0966537602680905,347,5.0535372627778e-05,"sitePW"
"siteCI5...1042",0.214107365999761,348,4.23140713333497e-20,"siteCI5"
"siteDB...1043",-0.192183266861223,348,1.89080191713163e-16,"siteDB"
"sitePW...1044",-0.189687328871708,348,3.43764428176191e-16,"sitePW"
"siteCI5...1045",0.401364748196186,349,7.79153637599668e-64,"siteCI5"
"siteDB...1046",-0.144831441014072,349,1.44133934984993e-09,"siteDB"
"sitePW...1047",0.0168025698042483,349,0.474066152412519,"sitePW"
"siteCI5...1048",0.565206928100755,350,1.15447237894463e-114,"siteCI5"
"siteDB...1049",-0.00938093304708644,350,0.708438491592729,"siteDB"
"sitePW...1050",0.158323001020412,350,1.04092732821791e-10,"sitePW"
"siteCI5...1051",0.530023002332953,351,1.14296397213954e-100,"siteCI5"
"siteDB...1052",0.0159107961582651,351,0.523178862018523,"siteDB"
"sitePW...1053",0.0638616353408352,351,0.00980225054590988,"sitePW"
"siteCI5...1054",0.574094646881244,352,8.08136432463391e-130,"siteCI5"
"siteDB...1055",0.114265677273107,352,1.61631583479922e-06,"siteDB"
"sitePW...1056",0.0545295635044416,352,0.0223293512436087,"sitePW"
"siteCI5...1057",0.432535353787733,353,2.6070091903532e-74,"siteCI5"
"siteDB...1058",-0.144563188000958,353,2.1436787989432e-09,"siteDB"
"sitePW...1059",-0.15938676500848,353,3.73156622584761e-11,"sitePW"
"siteCI5...1060",0.476567406402531,354,1.07213516499083e-84,"siteCI5"
"siteDB...1061",-0.0516436555178609,354,0.0350647076057339,"siteDB"
"sitePW...1062",0.0681824918378581,354,0.00453257270489429,"sitePW"
"siteCI5...1063",0.455088099449494,355,4.03375180814017e-85,"siteCI5"
"siteDB...1064",-0.218687562754942,355,5.56175622146632e-20,"siteDB"
"sitePW...1065",0.0954156114174309,355,3.4464427886745e-05,"sitePW"
"siteCI5...1066",0.528969186510364,356,7.0528233906654e-99,"siteCI5"
"siteDB...1067",0.0314643515557955,356,0.21039547864411,"siteDB"
"sitePW...1068",0.0398147551564467,356,0.110758054889355,"sitePW"
"siteCI5...1069",0.55766636389934,357,7.2973269990631e-113,"siteCI5"
"siteDB...1070",0.0338248304723934,357,0.176626052702764,"siteDB"
"sitePW...1071",0.113357147447708,357,4.56166698366104e-06,"sitePW"
"siteCI5...1072",0.398038450129399,358,1.91989494122744e-64,"siteCI5"
"siteDB...1073",-0.137827682790644,358,6.7855408669051e-09,"siteDB"
"sitePW...1074",-0.114481574829363,358,1.19360392125015e-06,"sitePW"
"siteCI5...1075",0.527132403851241,359,9.26517131394312e-97,"siteCI5"
"siteDB...1076",-0.00103525532331844,359,0.96742395127757,"siteDB"
"sitePW...1077",0.0384618840172638,359,0.127870204477437,"sitePW"
"siteCI5...1078",0.605069446672976,360,1.10717801131918e-116,"siteCI5"
"siteDB...1079",0.0771875427091618,360,0.00339473715976066,"siteDB"
"sitePW...1080",0.188330641074545,360,4.89646649109064e-13,"sitePW"
"siteCI5...1081",0.604066169560837,361,1.04193478367751e-121,"siteCI5"
"siteDB...1082",0.0660788743843608,361,0.0112315911040072,"siteDB"
"sitePW...1083",0.210942727767223,361,1.29039435666071e-16,"sitePW"
"siteCI5...1084",0.553067376167727,362,2.34491643145164e-109,"siteCI5"
"siteDB...1085",0.163391179108363,362,3.67593081836175e-11,"siteDB"
"sitePW...1086",0.0322887913348889,362,0.19802743282675,"sitePW"
"siteCI5...1087",0.469992010234771,363,2.00083130115183e-84,"siteCI5"
"siteDB...1088",-0.298685865384933,363,8.07689953482992e-33,"siteDB"
"sitePW...1089",0.00600322485451654,363,0.802380551809294,"sitePW"
"siteCI5...1090",0.412767846233339,364,7.78589702634074e-60,"siteCI5"
"siteDB...1091",-0.0616663410179701,364,0.0145224766019794,"siteDB"
"sitePW...1092",0.166090621579169,364,1.31556469864402e-11,"sitePW"
"siteCI5...1093",0.351230148663032,365,5.25277091969213e-51,"siteCI5"
"siteDB...1094",-0.0884972252676502,365,0.00015632607641104,"siteDB"
"sitePW...1095",-0.0858329309490866,365,0.000232060216429773,"sitePW"
"siteCI5...1096",0.600224926826564,366,2.00028288978529e-124,"siteCI5"
"siteDB...1097",0.102060790567624,366,5.53978789049852e-05,"siteDB"
"sitePW...1098",0.113349329986553,366,8.07321307972583e-06,"sitePW"
"siteCI5...1099",0.383435086786579,367,6.73418815318836e-62,"siteCI5"
"siteDB...1100",-0.0851534783396617,367,0.000233064737540684,"siteDB"
"sitePW...1101",-0.0140996757239307,367,0.535420360035009,"sitePW"
"siteCI5...1102",0.640161694470385,368,5.216165268141e-132,"siteCI5"
"siteDB...1103",0.024144214857057,368,0.362476039113548,"siteDB"
"sitePW...1104",0.148084401681727,368,1.50519549231115e-08,"sitePW"
"siteCI5...1105",0.401272370644007,369,3.70477982668597e-62,"siteCI5"
"siteDB...1106",-0.086684201627441,369,0.000363840607455368,"siteDB"
"sitePW...1107",-0.00774293100064162,369,0.747459597293858,"sitePW"
"siteCI5...1108",0.714425533504186,370,1.3596366846961e-165,"siteCI5"
"siteDB...1109",-0.00887905522516404,370,0.73926523053648,"siteDB"
"sitePW...1110",0.193264169441919,370,1.265946519373e-13,"sitePW"
"siteCI5...1111",0.372173003197429,371,1.15747862546148e-50,"siteCI5"
"siteDB...1112",-0.107683183148384,371,1.55151732580848e-05,"siteDB"
"sitePW...1113",0.0419766683230751,371,0.0866387020739108,"sitePW"
"siteCI5...1114",0.522336030245804,372,2.85899124626755e-98,"siteCI5"
"siteDB...1115",0.0284384316231652,372,0.250571284253255,"siteDB"
"sitePW...1116",0.050009133815691,372,0.0437142298060224,"sitePW"
"siteCI5...1117",0.692180477511533,373,1.82082500918957e-147,"siteCI5"
"siteDB...1118",0.227291527141518,373,2.20122775112694e-17,"siteDB"
"sitePW...1119",0.215498481662376,373,6.78500959152915e-16,"sitePW"
"siteCI5...1120",0.532569569775408,374,7.86935521961142e-89,"siteCI5"
"siteDB...1121",0.0592692396874712,374,0.0253730109926345,"siteDB"
"sitePW...1122",0.173369806739977,374,3.69485471512512e-11,"sitePW"
"siteCI5...1123",0.37057616894692,375,3.16927378508643e-60,"siteCI5"
"siteDB...1124",-0.176256070439376,375,1.48298802658774e-14,"siteDB"
"sitePW...1125",-0.0837611826708982,375,0.000216805445849504,"sitePW"
"siteCI5...1126",0.548267806152982,376,8.37389985084472e-112,"siteCI5"
"siteDB...1127",0.108547386576454,376,7.52488019255203e-06,"siteDB"
"sitePW...1128",0.0919791393217179,376,0.000160977524989225,"sitePW"
"siteCI5...1129",0.257546178651658,377,1.79625747611083e-30,"siteCI5"
"siteDB...1130",-0.273146325619288,377,1.36408516216668e-33,"siteDB"
"sitePW...1131",-0.223168697277074,377,2.92108050899262e-23,"sitePW"
"siteCI5...1132",0.377054960979695,378,6.0903318871413e-58,"siteCI5"
"siteDB...1133",-0.0879548705644323,378,0.000178966875758579,"siteDB"
"sitePW...1134",-0.00745287194692415,378,0.748215166640497,"sitePW"
"siteCI5...1135",0.470225021161482,379,1.34596856917657e-79,"siteCI5"
"siteDB...1136",0.120724278247317,379,9.76127724561202e-07,"siteDB"
"sitePW...1137",0.0589410736309426,379,0.0169228224014281,"sitePW"
"siteCI5...1138",0.653384322375679,380,4.00624626161037e-152,"siteCI5"
"siteDB...1139",0.229581362924857,380,1.59306718146283e-20,"siteDB"
"sitePW...1140",0.142221302092214,380,1.19294661271685e-08,"sitePW"
"siteCI5...1141",0.330457930961058,381,6.28813324970562e-49,"siteCI5"
"siteDB...1142",-0.140130802259944,381,5.24426533684044e-10,"siteDB"
"sitePW...1143",-0.171097415112799,381,3.4903696975743e-14,"sitePW"
"siteCI5...1144",0.499189230808514,382,7.54407980956275e-92,"siteCI5"
"siteDB...1145",0.0893038389231244,382,0.000266479362435841,"siteDB"
"sitePW...1146",0.0034210908933841,382,0.889780038753636,"sitePW"
"siteCI5...1147",0.38550408649863,383,3.31023767604658e-59,"siteCI5"
